Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-02 11:10:00-05:00,126.40470123291016,126.4207992553711,126.02999877929688,126.20999908447266,126.20999908447266,295844
2021-03-02 11:11:00-05:00,126.21499633789062,126.21499633789062,126.0,126.12999725341797,126.12999725341797,168490
2021-03-02 11:12:00-05:00,126.11000061035156,126.16999816894531,126.06999969482422,126.13020324707031,126.13020324707031,144424
2021-03-02 11:13:00-05:00,126.12999725341797,126.19999694824219,126.06009674072266,126.11000061035156,126.11000061035156,117846
2021-03-02 11:14:00-05:00,126.11000061035156,126.12999725341797,126.02999877929688,126.11499786376953,126.11499786376953,117338
2021-03-02 11:15:00-05:00,126.11000061035156,126.12999725341797,125.91000366210938,125.91010284423828,125.91010284423828,188301
2021-03-02 11:16:00-05:00,125.88999938964844,125.91000366210938,125.62999725341797,125.73999786376953,125.73999786376953,536722
2021-03-02 11:17:00-05:00,125.73930358886719,125.83999633789062,125.66999816894531,125.77999877929688,125.77999877929688,214404
2021-03-02 11:18:00-05:00,125.79000091552734,125.83000183105469,125.73930358886719,125.779296875,125.779296875,127516
2021-03-02 11:19:00-05:00,125.7699966430664,125.87999725341797,125.72959899902344,125.8499984741211,125.8499984741211,166962
2021-03-02 11:20:00-05:00,125.8550033569336,125.88999938964844,125.72000122070312,125.80000305175781,125.80000305175781,176980
2021-03-02 11:21:00-05:00,125.81999969482422,125.87999725341797,125.69000244140625,125.7300033569336,125.7300033569336,164132
2021-03-02 11:22:00-05:00,125.7301025390625,125.839599609375,125.68009948730469,125.77999877929688,125.77999877929688,237546
2021-03-02 11:23:00-05:00,125.77010345458984,125.8499984741211,125.70999908447266,125.83999633789062,125.83999633789062,435963
2021-03-02 11:24:00-05:00,125.84500122070312,125.84500122070312,125.54000091552734,125.5999984741211,125.5999984741211,365354
2021-03-02 11:25:00-05:00,125.5999984741211,125.66999816894531,125.5,125.61000061035156,125.61000061035156,326146
2021-03-02 11:26:00-05:00,125.62000274658203,125.66000366210938,125.55500030517578,125.62999725341797,125.62999725341797,197353
2021-03-02 11:27:00-05:00,125.62000274658203,125.85990142822266,125.5999984741211,125.85099792480469,125.85099792480469,403048
2021-03-02 11:28:00-05:00,125.85459899902344,125.95999908447266,125.83000183105469,125.91999816894531,125.91999816894531,229940
2021-03-02 11:29:00-05:00,125.91999816894531,125.9749984741211,125.8949966430664,125.95999908447266,125.95999908447266,156405
2021-03-02 11:30:00-05:00,125.95999908447266,125.97000122070312,125.70999908447266,125.82990264892578,125.82990264892578,257717
2021-03-02 11:31:00-05:00,125.83000183105469,125.95999908447266,125.71499633789062,125.94000244140625,125.94000244140625,218562
2021-03-02 11:32:00-05:00,125.93990325927734,126.04000091552734,125.84929656982422,125.86080169677734,125.86080169677734,305177
2021-03-02 11:33:00-05:00,125.86000061035156,125.86000061035156,125.69999694824219,125.70999908447266,125.70999908447266,246291
2021-03-02 11:34:00-05:00,125.72000122070312,125.80999755859375,125.69999694824219,125.79499816894531,125.79499816894531,154521
2021-03-02 11:35:00-05:00,125.77999877929688,125.88999938964844,125.74500274658203,125.76010131835938,125.76010131835938,205770
2021-03-02 11:36:00-05:00,125.7686996459961,125.87000274658203,125.7686996459961,125.80000305175781,125.80000305175781,144318
2021-03-02 11:37:00-05:00,125.80500030517578,125.81999969482422,125.69999694824219,125.70079803466797,125.70079803466797,193464
2021-03-02 11:38:00-05:00,125.70500183105469,125.73999786376953,125.69999694824219,125.72000122070312,125.72000122070312,119925
2021-03-02 11:39:00-05:00,125.70999908447266,125.78900146484375,125.56639862060547,125.71499633789062,125.71499633789062,264460
2021-03-02 11:40:00-05:00,125.70999908447266,125.70999908447266,125.5199966430664,125.56999969482422,125.56999969482422,283389
2021-03-02 11:41:00-05:00,125.58000183105469,125.63999938964844,125.45999908447266,125.47000122070312,125.47000122070312,261698
2021-03-02 11:42:00-05:00,125.46499633789062,125.62999725341797,125.46499633789062,125.58000183105469,125.58000183105469,279996
2021-03-02 11:43:00-05:00,125.57990264892578,125.5999984741211,125.51000213623047,125.5250015258789,125.5250015258789,137857
2021-03-02 11:44:00-05:00,125.52999877929688,125.68000030517578,125.51000213623047,125.6792984008789,125.6792984008789,257688
2021-03-02 11:45:00-05:00,125.68000030517578,125.69000244140625,125.55000305175781,125.67350006103516,125.67350006103516,216584
2021-03-02 11:46:00-05:00,125.68000030517578,125.68000030517578,125.55000305175781,125.61000061035156,125.61000061035156,164203
2021-03-02 11:47:00-05:00,125.5999984741211,125.6449966430664,125.54000091552734,125.54000091552734,125.54000091552734,233177
2021-03-02 11:48:00-05:00,125.52999877929688,125.8550033569336,125.5199966430664,125.85220336914062,125.85220336914062,265905
2021-03-02 11:49:00-05:00,125.86000061035156,125.94000244140625,125.83080291748047,125.87999725341797,125.87999725341797,223588
2021-03-02 11:50:00-05:00,125.87439727783203,125.87439727783203,125.7300033569336,125.78500366210938,125.78500366210938,125514
2021-03-02 11:51:00-05:00,125.79000091552734,125.98500061035156,125.79000091552734,125.9800033569336,125.9800033569336,272236
2021-03-02 11:52:00-05:00,125.9749984741211,125.9800033569336,125.88300323486328,125.90989685058594,125.90989685058594,145578
2021-03-02 11:53:00-05:00,125.9000015258789,126.00550079345703,125.87999725341797,125.98999786376953,125.98999786376953,143642
2021-03-02 11:54:00-05:00,125.98999786376953,126.01799774169922,125.94000244140625,125.9791030883789,125.9791030883789,127362
2021-03-02 11:55:00-05:00,125.9800033569336,126.01000213623047,125.87999725341797,125.93699645996094,125.93699645996094,134142
2021-03-02 11:56:00-05:00,125.93609619140625,125.94999694824219,125.8499984741211,125.86000061035156,125.86000061035156,128328
2021-03-02 11:57:00-05:00,125.8499984741211,125.93499755859375,125.80000305175781,125.87169647216797,125.87169647216797,37731
2021-03-02 11:58:00-05:00,125.85970306396484,125.87999725341797,125.81099700927734,125.8301010131836,125.8301010131836,160741
2021-03-02 11:59:00-05:00,125.83000183105469,125.9093017578125,125.80989837646484,125.81999969482422,125.81999969482422,128986
2021-03-02 12:00:00-05:00,125.81500244140625,125.83989715576172,125.72000122070312,125.83499908447266,125.83499908447266,228908
2021-03-02 12:01:00-05:00,125.8301010131836,126.0,125.79000091552734,125.93499755859375,125.93499755859375,226354
2021-03-02 12:02:00-05:00,125.94000244140625,125.95989990234375,125.8550033569336,125.90499877929688,125.90499877929688,110257
2021-03-02 12:03:00-05:00,125.88999938964844,125.94000244140625,125.80999755859375,125.84500122070312,125.84500122070312,122436
2021-03-02 12:04:00-05:00,125.83200073242188,126.08999633789062,125.83200073242188,126.08999633789062,126.08999633789062,240743
2021-03-02 12:05:00-05:00,126.0801010131836,126.19999694824219,126.05000305175781,126.16010284423828,126.16010284423828,314513
2021-03-02 12:06:00-05:00,126.16000366210938,126.20999908447266,126.0199966430664,126.13999938964844,126.13999938964844,324418
2021-03-02 12:07:00-05:00,126.13500213623047,126.19000244140625,126.12000274658203,126.16999816894531,126.16999816894531,150991
2021-03-02 12:08:00-05:00,126.16999816894531,126.20980072021484,126.0999984741211,126.125,126.125,167841
2021-03-02 12:09:00-05:00,126.12000274658203,126.12000274658203,126.0199966430664,126.05999755859375,126.05999755859375,116589
2021-03-02 12:10:00-05:00,126.06999969482422,126.08999633789062,125.98999786376953,126.04000091552734,126.04000091552734,131783
2021-03-02 12:11:00-05:00,126.04499816894531,126.08999633789062,125.93499755859375,125.94000244140625,125.94000244140625,110796
2021-03-02 12:12:00-05:00,125.94000244140625,126.06999969482422,125.91000366210938,126.05500030517578,126.05500030517578,193370
2021-03-02 12:13:00-05:00,126.05000305175781,126.05000305175781,125.86000061035156,125.87989807128906,125.87989807128906,169707
2021-03-02 12:14:00-05:00,125.87999725341797,125.91999816894531,125.83499908447266,125.89080047607422,125.89080047607422,149694
2021-03-02 12:15:00-05:00,125.8949966430664,126.06500244140625,125.8949966430664,126.05999755859375,126.05999755859375,422507
2021-03-02 12:16:00-05:00,126.06009674072266,126.19999694824219,126.05999755859375,126.189697265625,126.189697265625,348047
2021-03-02 12:17:00-05:00,126.18499755859375,126.20999908447266,126.12799835205078,126.15499877929688,126.15499877929688,138945
2021-03-02 12:18:00-05:00,126.15989685058594,126.2300033569336,126.15989685058594,126.21080017089844,126.21080017089844,144565
2021-03-02 12:19:00-05:00,126.20999908447266,126.25,126.0999984741211,126.11000061035156,126.11000061035156,189860
2021-03-02 12:20:00-05:00,126.11499786376953,126.12999725341797,126.05999755859375,126.0801010131836,126.0801010131836,162935
2021-03-02 12:21:00-05:00,126.08159637451172,126.1500015258789,126.06999969482422,126.13500213623047,126.13500213623047,115878
2021-03-02 12:22:00-05:00,126.13999938964844,126.1500015258789,126.0199966430664,126.02999877929688,126.02999877929688,111238
2021-03-02 12:23:00-05:00,126.03170013427734,126.05999755859375,125.96499633789062,126.04499816894531,126.04499816894531,184794
2021-03-02 12:24:00-05:00,126.05000305175781,126.06929779052734,125.95999908447266,126.0093002319336,126.0093002319336,100869
2021-03-02 12:25:00-05:00,126.00499725341797,126.0386962890625,125.97000122070312,126.0188980102539,126.0188980102539,105858
2021-03-02 12:26:00-05:00,126.0198974609375,126.08999633789062,125.91500091552734,125.95010375976562,125.95010375976562,195563
2021-03-02 12:27:00-05:00,125.9574966430664,126.0093002319336,125.87000274658203,125.93499755859375,125.93499755859375,136829
2021-03-02 12:28:00-05:00,125.93080139160156,126.0698013305664,125.93080139160156,126.02010345458984,126.02010345458984,105457
2021-03-02 12:29:00-05:00,126.02989959716797,126.11000061035156,126.01000213623047,126.0896987915039,126.0896987915039,93787
2021-03-02 12:30:00-05:00,126.08999633789062,126.16000366210938,126.08499908447266,126.12000274658203,126.12000274658203,126333
2021-03-02 12:31:00-05:00,126.11920166015625,126.12000274658203,126.06999969482422,126.08999633789062,126.08999633789062,86598
2021-03-02 12:32:00-05:00,126.09500122070312,126.22000122070312,126.09500122070312,126.18009948730469,126.18009948730469,154913
2021-03-02 12:33:00-05:00,126.19000244140625,126.19999694824219,126.1447982788086,126.1552963256836,126.1552963256836,88664
2021-03-02 12:34:00-05:00,126.1500015258789,126.17500305175781,126.11000061035156,126.14009857177734,126.14009857177734,74838
2021-03-02 12:35:00-05:00,126.13999938964844,126.2300033569336,126.12999725341797,126.21890258789062,126.21890258789062,96211
2021-03-02 12:36:00-05:00,126.21499633789062,126.31999969482422,126.18560028076172,126.30999755859375,126.30999755859375,224821
2021-03-02 12:37:00-05:00,126.31999969482422,126.31999969482422,126.26689910888672,126.29000091552734,126.29000091552734,128449
2021-03-02 12:38:00-05:00,126.30000305175781,126.37000274658203,126.30000305175781,126.3499984741211,126.3499984741211,144302
2021-03-02 12:39:00-05:00,126.3499984741211,126.41000366210938,126.34500122070312,126.38999938964844,126.38999938964844,172961
2021-03-02 12:40:00-05:00,126.4000015258789,126.66000366210938,126.4000015258789,126.5999984741211,126.5999984741211,317770
2021-03-02 12:41:00-05:00,126.5999984741211,126.6500015258789,126.56999969482422,126.56999969482422,126.56999969482422,143061
2021-03-02 12:42:00-05:00,126.58000183105469,126.68000030517578,126.55999755859375,126.59500122070312,126.59500122070312,221504
2021-03-02 12:43:00-05:00,126.59989929199219,126.5999984741211,126.45999908447266,126.51499938964844,126.51499938964844,223218
2021-03-02 12:44:00-05:00,126.51499938964844,126.58000183105469,126.4800033569336,126.49500274658203,126.49500274658203,127405
2021-03-02 12:45:00-05:00,126.49500274658203,126.55000305175781,126.4800033569336,126.52079772949219,126.52079772949219,133209
2021-03-02 12:46:00-05:00,126.5250015258789,126.61080169677734,126.5199966430664,126.54499816894531,126.54499816894531,110176
2021-03-02 12:47:00-05:00,126.54000091552734,126.54000091552734,126.43000030517578,126.52999877929688,126.52999877929688,142402
2021-03-02 12:48:00-05:00,126.5270004272461,126.56500244140625,126.41999816894531,126.42009735107422,126.42009735107422,158793
2021-03-02 12:49:00-05:00,126.42500305175781,126.4292984008789,126.30030059814453,126.33999633789062,126.33999633789062,181313
2021-03-02 12:50:00-05:00,126.33930206298828,126.34929656982422,126.18000030517578,126.19999694824219,126.19999694824219,202706
2021-03-02 12:51:00-05:00,126.19760131835938,126.30000305175781,126.13999938964844,126.28009796142578,126.28009796142578,218014
2021-03-02 12:52:00-05:00,126.23300170898438,126.30999755859375,126.19499969482422,126.23300170898438,126.23300170898438,85628
2021-03-02 12:53:00-05:00,126.23989868164062,126.23989868164062,126.15499877929688,126.1698989868164,126.1698989868164,71017
2021-03-02 12:54:00-05:00,126.16929626464844,126.35030364990234,126.15499877929688,126.34989929199219,126.34989929199219,189804
2021-03-02 12:55:00-05:00,126.3499984741211,126.43000030517578,126.27999877929688,126.29930114746094,126.29930114746094,164581
2021-03-02 12:56:00-05:00,126.29000091552734,126.30000305175781,126.23999786376953,126.25,126.25,83224
2021-03-02 12:57:00-05:00,126.25499725341797,126.27999877929688,126.19999694824219,126.20999908447266,126.20999908447266,108666
2021-03-02 12:58:00-05:00,126.20929718017578,126.23500061035156,126.17440032958984,126.20999908447266,126.20999908447266,102158
2021-03-02 12:59:00-05:00,126.22000122070312,126.23500061035156,126.06999969482422,126.16999816894531,126.16999816894531,125941
2021-03-02 13:00:00-05:00,126.16999816894531,126.2699966430664,126.12999725341797,126.1500015258789,126.1500015258789,129477
2021-03-02 13:01:00-05:00,126.1449966430664,126.2699966430664,126.08999633789062,126.25,126.25,123384
2021-03-02 13:02:00-05:00,126.24500274658203,126.2699966430664,126.1707992553711,126.23999786376953,126.23999786376953,92072
2021-03-02 13:03:00-05:00,126.24870300292969,126.34010314941406,126.24870300292969,126.29149627685547,126.29149627685547,163398
2021-03-02 13:04:00-05:00,126.29000091552734,126.29000091552734,126.18000030517578,126.26000213623047,126.26000213623047,112133
2021-03-02 13:05:00-05:00,126.26000213623047,126.33000183105469,126.22000122070312,126.29000091552734,126.29000091552734,115662
2021-03-02 13:06:00-05:00,126.30000305175781,126.31999969482422,126.21009826660156,126.2300033569336,126.2300033569336,86712
2021-03-02 13:07:00-05:00,126.23500061035156,126.26000213623047,126.20500183105469,126.22000122070312,126.22000122070312,69160
2021-03-02 13:08:00-05:00,126.20999908447266,126.2301025390625,126.13999938964844,126.19999694824219,126.19999694824219,140908
2021-03-02 13:09:00-05:00,126.20010375976562,126.25,126.16999816894531,126.22010040283203,126.22010040283203,87797
2021-03-02 13:10:00-05:00,126.2249984741211,126.30000305175781,126.22000122070312,126.30000305175781,126.30000305175781,115412
2021-03-02 13:11:00-05:00,126.29959869384766,126.30999755859375,126.18000030517578,126.21009826660156,126.21009826660156,99724
2021-03-02 13:12:00-05:00,126.20999908447266,126.30999755859375,126.16500091552734,126.30999755859375,126.30999755859375,128895
2021-03-02 13:13:00-05:00,126.30999755859375,126.31999969482422,126.22000122070312,126.2249984741211,126.2249984741211,109017
2021-03-02 13:14:00-05:00,126.2300033569336,126.40899658203125,126.2249984741211,126.38079833984375,126.38079833984375,135394
2021-03-02 13:15:00-05:00,126.38500213623047,126.38990020751953,126.30999755859375,126.31999969482422,126.31999969482422,81235
2021-03-02 13:16:00-05:00,126.31999969482422,126.37000274658203,126.25499725341797,126.35900115966797,126.35900115966797,114098
2021-03-02 13:17:00-05:00,126.36009979248047,126.41999816894531,126.30130004882812,126.31999969482422,126.31999969482422,130069
2021-03-02 13:18:00-05:00,126.32929992675781,126.33000183105469,126.24079895019531,126.27110290527344,126.27110290527344,99718
2021-03-02 13:19:00-05:00,126.27999877929688,126.27999877929688,126.19000244140625,126.2300033569336,126.2300033569336,97345
2021-03-02 13:20:00-05:00,126.22000122070312,126.22920227050781,126.13999938964844,126.16999816894531,126.16999816894531,110344
2021-03-02 13:21:00-05:00,126.16500091552734,126.20999908447266,126.11000061035156,126.12989807128906,126.12989807128906,132602
2021-03-02 13:22:00-05:00,126.125,126.17500305175781,126.0999984741211,126.11000061035156,126.11000061035156,107122
2021-03-02 13:23:00-05:00,126.11000061035156,126.18000030517578,126.11000061035156,126.16500091552734,126.16500091552734,128940
2021-03-02 13:24:00-05:00,126.16999816894531,126.29000091552734,126.16380310058594,126.26000213623047,126.26000213623047,110579
